fraud-crossConsumer,f5-articulo-oldworld
fraud-crossConsumer,fraud-crossesbackb
fraud-crossConsumer,fraud-crossesbackh
fraud-crossConsumer,fraud-crossesv2b
fraud-crossConsumer,fraud-crossesv2h
fraud-crossConsumer,search-sessionapi
fraud-crossConsumer,sites-varnish
fraud-crossConsumer,users-varnish
fraud-crossConsumer,vip-frontend-varnishmlb
fraud-crossConsumer,vip-frontendcore
fraud-fraudListApi-prod,auth-access_token_api
fraud-fraudListApi-prod,auth-backoffice
fraud-ivsserviceapi-beta,auth-loginapi-read
fraud-ivsserviceapi-beta,f5-articulo-oldworld
fraud-ivsserviceapi-beta,search-searchhtml
fraud-ivsserviceapi-beta,search-sessionapi
fraud-ivsserviceapi-beta,users-read
fraud-ivsserviceapi-beta,vip-frontendmcoclassif
fraud-ivsserviceapi-PROD,auth-loginapi-read
fraud-ivsserviceapi-PROD,auth-loginapi-write
fraud-ivsserviceapi-PROD,users-read
fraud-ivsservicefront-beta,auth-access_token_api
fraud-ivsservicefront-beta,cards
fraud-ivsservicefront-beta,fraud-ivsapi
fraud-ivsservicefront-beta,payments-search-read
fraud-ivsservicefront-beta,sites-varnish
fraud-ivsservicefront-beta,users-read
fraud-ivsservicefront-beta,users-varnish
fraud-ivsservicefront-PROD,auth-access_token_api
fraud-ivsservicefront-PROD,auth-loginapi-varnish-orghash
fraud-ivsservicefront-PROD,auth-loginapi-varnish-ssid
fraud-ivsservicefront-PROD,auth-loginapi-write
fraud-ivsservicefront-PROD,cards
fraud-ivsservicefront-PROD,fraud-ivsapi
fraud-ivsservicefront-PROD,payments-search-read
fraud-ivsservicefront-PROD,sites-varnish
fraud-ivsservicefront-PROD,users-read
fraud-ivsservicefront-PROD,users-varnish
fraud-MlItems-consumer-prod,items-api-read
fraud-MlItems-es-prod,search-searchhtml
fraud-MlItems-es-prod,vip-frontend-varnishmlb
fraud-MlItems-es-prod,vip-frontendcore
fraud-scoringadminapi,auth-access_token_api
fraud-scoringadminapi,auth-backoffice
fraud-scoringapi,-
fraud-scoringapi,categories-read
fraud-scoringapi,fraud-crossesv2b
fraud-scoringapi,fraud-crossesv2h
fraud-scoringapi,fraud-listapi
fraud-scoringapi,fraud-scoringoff
fraud-scoringapi,fraud-scoringspn
fraud-scoringapi,items-api-read
fraud-scoringapi,payments-search-read
fraud-scoringapi,payments-wrapper-read
fraud-scoringapi,questions-api-read
fraud-scoringapi,sites-varnish
fraud-scoringapi,users-read
fraud-scoringapi,users-restriction-api
fraud-scoringapi,users-varnish
fraud-scoringapi-beta,-
fraud-scoringapi-beta,fraud-listapi
fraud-scoringapi-beta,fraud-scoringoff
fraud-scoringapi-beta,fraud-scoringspn
fraud-scoringapi-beta,payments-search-read
fraud-scoringapi-beta,sites-varnish
fraud-scoringapi-beta,users-restriction-api
fraud-scoringapi-beta,users-varnish
fraud-scoringapi-beta,vip-frontendcore
fraud-scoringjobs-prod,-
fraud-scoringjobs-prod,crm-api
fraud-scoringjobs-prod,email-read
fraud-scoringjobs-prod,fraud-crossconsumer
fraud-scoringjobs-prod,fraud-crossesbackb
fraud-scoringjobs-prod,fraud-crossesbackh
fraud-scoringjobs-prod,fraud-crossesv2b
fraud-scoringjobs-prod,fraud-crossesv2h
fraud-scoringjobs-prod,fraud-scoringoff
fraud-scoringjobs-prod,sites-varnish
fraud-scoringjobs-prod,users-read
fraud-scoringjobs-prod,users-varnish
fraud-scoringoff,categories-read
fraud-scoringoff,crm-api
fraud-scoringoff,fraud-listapi
fraud-scoringoff,items-api-read
fraud-scoringoff,orders-read
fraud-scoringoff,payments-search-read
fraud-scoringoff,sites-varnish
fraud-scoringoff,users-read
fraud-scoringoff,users-restriction-api
fraud-scoringoff,users-varnish
fraud-scoringoff-beta,categories-read
fraud-scoringoff-beta,crm-api
fraud-scoringoff-beta,fraud-listapi
fraud-scoringoff-beta,items-api-read
fraud-scoringoff-beta,orders-read
fraud-scoringoff-beta,payments-search-read
fraud-scoringoff-beta,sites-varnish
fraud-scoringoff-beta,users-restriction-api
fraud-scoringoff-beta,users-varnish
fraud-validationservice-PROD,-
fraud-validationservice-PROD,auth-access_token_api
fraud-validationservice-PROD,auth-loginapi-varnish-orghash
fraud-validationservice-PROD,auth-loginapi-write
fraud-validationservice-PROD,crm-api
fraud-validationservice-PROD,fraud-ivsapi
fraud-validationservice-PROD,fraud-validationserviceapi-PROD
fraud-validationservice-PROD,sites-varnish
fraud-validationservice-PROD,users-read
fraud-validationservice-PROD,users-varnish
fraud-validationserviceapi-PROD,billing-api
fraud-validationserviceapi-PROD,crm-api
fraud-validationserviceapi-PROD,social-api
fraud-validationserviceapi-PROD,users-varnish
gateway-apibackoffice,auth-access_token_api
gateway-apibackoffice,auth-backoffice
gateway-apiinternalcards,users-read
gateway-monitorfrontend,payments-search-read
hadoop-melidoop-hue,f5-articulo-oldworld
hadoop-melidoop-hue,search-searchhtml
hadoop-melidoop-hue,vip-frontend-varnishall
hadoop-melidoop-hue,vip-frontendcore
hadoop-melidoop-hue,vip-frontendjersey
homes-api-jobs,categories-read
homes-api-jobs,items-api-read
homes-api-jobs,search-api
homes-api-jobs,sites-varnish
homes-api-read,auth-access_token_api
homes-api-read,categories-read
homes-api-read,items-api-multiget
homes-api-read,items-api-read
homes-api-read,search-api
homes-api-read,sites-varnish
homes-api-write,categories-read
homes-api-write,items-api-read
homes-api-write,search-api
homes-api-write,sites-varnish
homes-frontend-web,auth-access_token_api
homes-frontend-web,auth-loginapi-write
homes-frontend-web,categories-read
homes-frontend-web,categories-recommendations
homes-frontend-web,categories-recommendations-others
homes-frontend-web,dod-api
homes-frontend-web,homes-api-read
homes-frontend-web,items-api-multiget
homes-frontend-web,items-api-read
homes-frontend-web,locations-varnish
homes-frontend-web,orders-search
homes-frontend-web,questions-api-read
homes-frontend-web,search-urlread
homes-frontend-web,sites-varnish
homes-frontend-web,users-read
homes-frontend-web,users-varnish
homes-frontend-web-categ_mla,auth-access_token_api
homes-frontend-web-categ_mla,catalog-navigation-reviews
homes-frontend-web-categ_mla,categories-read
homes-frontend-web-categ_mla,categories-recommendations
homes-frontend-web-categ_mla,homes-api-read
homes-frontend-web-categ_mla,items-api-multiget
homes-frontend-web-categ_mla,items-api-read
homes-frontend-web-categ_mla,locations-varnish
homes-frontend-web-categ_mla,questions-api-read
homes-frontend-web-categ_mla,search-api
homes-frontend-web-categ_mla,search-urlread
homes-frontend-web-categ_mla,sites-varnish
homes-frontend-web-categ_mla,users-read
homes-frontend-web-categ_mla,users-varnish
homes-frontend-web-categ_mlb,auth-access_token_api
homes-frontend-web-categ_mlb,catalog-navigation-reviews
homes-frontend-web-categ_mlb,categories-read
homes-frontend-web-categ_mlb,categories-recommendations
homes-frontend-web-categ_mlb,homes-api-read
homes-frontend-web-categ_mlb,items-api-multiget
homes-frontend-web-categ_mlb,items-api-read
homes-frontend-web-categ_mlb,locations-varnish
homes-frontend-web-categ_mlb,questions-api-read
homes-frontend-web-categ_mlb,search-api
homes-frontend-web-categ_mlb,search-urlread
homes-frontend-web-categ_mlb,sites-varnish
homes-frontend-web-categ_mlb,users-read
homes-frontend-web-categ_mlb,users-varnish
homes-frontend-web-categ_mlm,auth-access_token_api
homes-frontend-web-categ_mlm,catalog-navigation-reviews
homes-frontend-web-categ_mlm,categories-read
homes-frontend-web-categ_mlm,categories-recommendations
homes-frontend-web-categ_mlm,categories-recommendations-others
homes-frontend-web-categ_mlm,homes-api-read
homes-frontend-web-categ_mlm,items-api-multiget
homes-frontend-web-categ_mlm,items-api-read
homes-frontend-web-categ_mlm,locations-varnish
homes-frontend-web-categ_mlm,questions-api-read
homes-frontend-web-categ_mlm,search-api
homes-frontend-web-categ_mlm,search-urlread
homes-frontend-web-categ_mlm,sites-varnish
homes-frontend-web-categ_mlm,users-read
homes-frontend-web-categ_mlm,users-varnish
homes-frontend-web-categ_resto,auth-access_token_api
homes-frontend-web-categ_resto,catalog-api-navigation
homes-frontend-web-categ_resto,categories-read
homes-frontend-web-categ_resto,categories-recommendations
homes-frontend-web-categ_resto,categories-recommendations-others
homes-frontend-web-categ_resto,homes-api-read
homes-frontend-web-categ_resto,items-api-multiget
homes-frontend-web-categ_resto,items-api-read
homes-frontend-web-categ_resto,locations-varnish
homes-frontend-web-categ_resto,questions-api-read
homes-frontend-web-categ_resto,search-api
homes-frontend-web-categ_resto,search-urlread
homes-frontend-web-categ_resto,sites-varnish
homes-frontend-web-categ_resto,users-read
homes-frontend-web-categ_resto,users-varnish
homes-frontend-web-demo,auth-access_token_api
homes-frontend-web-demo,categories-read
homes-frontend-web-demo,categories-recommendations
homes-frontend-web-demo,homes-api-read
homes-frontend-web-demo,items-api-read
homes-frontend-web-demo,locations-varnish
homes-frontend-web-demo,questions-api-read
homes-frontend-web-demo,search-urlread
homes-frontend-web-demo,sites-varnish
homes-frontend-web-demo,users-read
homes-frontend-web-demo,users-varnish
homes-frontend-web-jobs,auth-access_token_api
homes-frontend-web-jobs,catalog-api-navigation
homes-frontend-web-jobs,catalog-navigation-reviews
homes-frontend-web-jobs,categories-read
homes-frontend-web-jobs,categories-recommendations
homes-frontend-web-jobs,homes-api-read
homes-frontend-web-jobs,items-api-read
homes-frontend-web-jobs,locations-varnish
homes-frontend-web-jobs,payments-wrapper-read
homes-frontend-web-jobs,questions-api-read
homes-frontend-web-jobs,search-api
homes-frontend-web-jobs,search-urlread
homes-frontend-web-jobs,sites-varnish
homes-frontend-web-jobs,users-read
homes-frontend-web-jobs,users-varnish
homes-frontend-web-labs,auth-access_token_api
homes-frontend-web-labs,categories-read
homes-frontend-web-labs,categories-recommendations
homes-frontend-web-labs,homes-api-read
homes-frontend-web-labs,items-api-multiget
homes-frontend-web-labs,items-api-read
homes-frontend-web-labs,locations-varnish
homes-frontend-web-labs,orders-search
homes-frontend-web-labs,questions-api-read
homes-frontend-web-labs,search-urlread
homes-frontend-web-labs,sites-varnish
homes-frontend-web-labs,users-read
homes-frontend-web-labs,users-varnish
homes-frontend-web-mco_rola,auth-access_token_api
homes-frontend-web-mco_rola,billing-api
homes-frontend-web-mco_rola,categories-read
homes-frontend-web-mco_rola,categories-recommendations
homes-frontend-web-mco_rola,categories-recommendations-others
homes-frontend-web-mco_rola,homes-api-read
homes-frontend-web-mco_rola,items-api-multiget
homes-frontend-web-mco_rola,items-api-read
homes-frontend-web-mco_rola,locations-varnish
homes-frontend-web-mco_rola,orders-search
homes-frontend-web-mco_rola,questions-api-read
homes-frontend-web-mco_rola,search-api
homes-frontend-web-mco_rola,search-urlread
homes-frontend-web-mco_rola,sites-varnish
homes-frontend-web-mco_rola,users-read
homes-frontend-web-mco_rola,users-varnish
homes-frontend-web-static,auth-access_token_api
homes-frontend-web-static,auth-loginapi-write
homes-frontend-web-static,categories-read
homes-frontend-web-static,categories-recommendations
homes-frontend-web-static,homes-api-read
homes-frontend-web-static,homes-frontend-web-categ_mla
homes-frontend-web-static,homes-frontend-web-categ_mlb
homes-frontend-web-static,homes-frontend-web-categ_mlm
homes-frontend-web-static,homes-frontend-web-categ_resto
homes-frontend-web-static,items-api-read
homes-frontend-web-static,locations-varnish
homes-frontend-web-static,questions-api-read
homes-frontend-web-static,search-api
homes-frontend-web-static,search-searchhtml
homes-frontend-web-static,search-urlread
homes-frontend-web-static,sites-varnish
homes-frontend-web-static,users-read
homes-frontend-web-static,users-varnish
homes-frontend-web_roca,auth-access_token_api
homes-frontend-web_roca,categories-read
homes-frontend-web_roca,categories-recommendations
homes-frontend-web_roca,categories-recommendations-others
homes-frontend-web_roca,homes-api-read
homes-frontend-web_roca,items-api-multiget
homes-frontend-web_roca,items-api-read
homes-frontend-web_roca,locations-varnish
homes-frontend-web_roca,orders-search
homes-frontend-web_roca,questions-api-read
homes-frontend-web_roca,search-urlread
homes-frontend-web_roca,sites-varnish
homes-frontend-web_roca,users-read
homes-frontend-web_roca,users-varnish
irecognition-imageprocessing-ActiveItemConsumer-s1,imagefront-web
irecognition-imageprocessing-FrontLine,items-api-read
irecognition-imageprocessing-Worker,imagefront-web
items-api-jobs,catalog-api-mapings
items-api-jobs,catalog-categoryAttributes-api-read
items-api-jobs,categories-read
items-api-jobs,locations-varnish
items-api-jobs,prices-read
items-api-jobs,shipping-addresses
items-api-jobs,sites-varnish
items-api-jobs,users-read
items-api-memcached-read,search-searchhtml
items-api-migrationJobs,catalog-categoryAttributes-api-read
items-api-migrationJobs,categories-read
items-api-migrationJobs,locations-varnish
items-api-migrationJobs,shipping-addresses
items-api-migrationJobs,shipping-addresses-write
items-api-migrationJobs,sites-varnish
items-api-migrationJobs,users-read
items-api-multiget,auth-access_token_api
items-api-multiget,auth-backoffice
items-api-multiget,catalog-categoryAttributes-api-read
items-api-multiget,categories-read
items-api-multiget,locations-varnish
items-api-multiget,shipping-addresses
items-api-multiget,sites-varnish
items-api-multiget,users-read
items-api-read,auth-access_token_api
items-api-read,auth-backoffice
items-api-read,auth-loginfrontend
items-api-read,catalog-categoryAttributes-api-read
items-api-read,categories-read
items-api-read,homes-frontend-web
items-api-read,locations-varnish
items-api-read,prices-read
items-api-read,shipping-addresses
items-api-read,sites-varnish
items-api-read,users-read
items-api-test,catalog-categoryAttributes-api-read
items-api-test,categories-read
items-api-test,locations-varnish
items-api-test,sites-varnish
items-api-test,users-read
items-api-uploader,auth-access_token_api
items-api-uploader,catalog-categoryAttributes-api-read
items-api-uploader,categories-read
items-api-uploader,locations-varnish
items-api-uploader,sites-varnish
items-api-uploader,users-read
items-api-videosJobs,catalog-categoryAttributes-api-read
items-api-videosJobs,categories-read
items-api-videosJobs,locations-varnish
items-api-videosJobs,prices-read
items-api-videosJobs,sites-varnish
items-api-videosJobs,users-read
items-api-workers,catalog-categoryAttributes-api-read
items-api-workers,categories-read
items-api-workers,feeds-feeds-api
items-api-workers,locations-varnish
items-api-workers,questions-api-write
items-api-workers,sites-varnish
items-api-workers,users-read
items-api-write,auth-access_token_api
items-api-write,auth-backoffice
items-api-write,billing-api
items-api-write,catalog-api-products
items-api-write,catalog-categoryAttributes-api-read
items-api-write,categories-read
items-api-write,locations-varnish
items-api-write,mlstatic
items-api-write,prices-read
items-api-write,shipping-addresses
items-api-write,shipping-addresses-write
items-api-write,sites-varnish
items-api-write,users-read
items-api-write,vip-frontendcore
items-visits-jobs,items-api-read
items-visits-read,items-api-read
itsap-interface,billing-api
itsap-interface-jobs-BILLSPRD,billing-api
itsap-interface-jobs-BILLSPRD,crm-adapters
itsap-interface-jobs-BILLSPRD,users-read
itsap-interface-jobs-GENERAL,email-write
locations-api-read,auth-access_token_api
mclics-adminsearch-slave,homes-frontend-web
mclics-adminsearch-slave,mclics-adminsearch
mclics-adminsearch-slave,search-sessionapi
mclics-adsearch-adsearch,mclics-adsdelivery
mclics-adsearch-adsearch,mclics-jerseyapi
mclics-frontend,auth-access_token_api
mclics-frontend,auth-loginapi-varnish-orghash
mclics-frontend,auth-loginapi-varnish-ssid
mclics-frontend,auth-loginapi-write
mclics-frontend,categories-read
mclics-frontend,items-api-read
mclics-frontend,locations-varnish
mclics-frontend,mclics-jerseyapi
mclics-frontend,mclics-jerseyapi-metrics
mclics-frontend,sites-varnish
mclics-frontend,users-read
mclics-frontend,users-varnish
mclics-frontend-beta,auth-access_token_api
mclics-frontend-beta,categories-read
mclics-frontend-beta,items-api-read
mclics-frontend-beta,locations-varnish
mclics-frontend-beta,mclics-jerseyapi
mclics-frontend-beta,sites-varnish
mclics-frontend-beta,users-varnish
mclics-frontend-MLX,auth-access_token_api
mclics-frontend-MLX,categories-read
mclics-frontend-MLX,items-api-read
mclics-frontend-MLX,locations-varnish
mclics-frontend-MLX,mclics-jerseyapi
mclics-frontend-MLX,sites-varnish
mclics-frontend-MLX,users-varnish
mclics-frontend-test,auth-access_token_api
mclics-frontend-test,categories-read
mclics-frontend-test,items-api-read
mclics-frontend-test,locations-varnish
mclics-frontend-test,mclics-jerseyapi-beta
mclics-frontend-test,sites-varnish
mclics-frontend-test,users-varnish
mclics-frontend-test2,auth-access_token_api
mclics-frontend-test2,categories-read
mclics-frontend-test2,items-api-read
mclics-frontend-test2,locations-varnish
mclics-frontend-test2,mclics-jerseyapi-beta
mclics-frontend-test2,sites-varnish
mclics-frontend-test2,users-varnish
mclics-labs,st-totem-graficos
mclics-labs,st-totem-granero
melicard-frontend,auth-access_token_api
melicard-frontend,sites-varnish
melicard-frontend,users-varnish
melipayments-rpApi,auth-backoffice
melipayments-rpApi,users-varnish
melipayments-rpJobs,billing-api
melipayments-rpJobs,email-write
melipayments-rpJobs,payments-search-read
melipayments-rpJobs,payments-wrapper-read
melipayments-rpJobs,payments-wrapper-write
melipayments-rpJobs,users-varnish
melipayments-rpPaymentsSubscriber,cards
melipayments-rpPaymentsSubscriber,payments-wrapper-read
messages-api-api-jobs,moderations
messages-api-api-jobs,users-read
messages-api-api-read,users-read
messages-api-api-test,moderations
messages-api-api-test,users-read
messages-api-api-write,users-read
messages-feed_consumer-consumer-workers,users-read
messages-feed_consumer-consumer-workers,users-write
messages-smtp_processor_server-smtp_processor_server,users-read
messages-smtp_processor_server-smtp_processor_server-test,users-read
messages-sqs-mail_sender_processor,email-write
messages-sqs-mail_sender_processor,messages-api-read
messages-sqs-mail_sender_processor,moderations
messages-sqs-mail_sender_processor,sites-varnish
messages-sqs-mail_sender_processor,users-read
messages-sqs-mail_sender_processor-test,sites-varnish
mktimgs-lamp,search-api
moderations-jobs-moderationsKeepconJobs-job_receive_ITM,moderations
moderations-jobs-moderationsKeepconJobs-job_receive_QUE,moderations
moderations-jobs-moderationsKeepconJobs-job_send_ITM_hispa1,moderations
moderations-jobs-moderationsKeepconJobs-job_send_ITM_hispa2,moderations
moderations-jobs-moderationsKeepconJobs-job_send_QUE_hispa1,moderations-api-jobs
moderations-jobs-moderationsKeepconJobs-job_send_QUE_hispa2,moderations-api-jobs
moderations-jobs-moderationsKeepconJobs-job_send_QUE_port1,moderations-api-jobs
moderations-jobs-receiveMessagesJob,moderations
moderations-jobs-sendMessagesJob,moderations
mpsitetool-apicho-beta,payments-wrapper-read
mpsitetool-apicho-beta,recurringpayment
mpsitetool-apicho-beta,sites-varnish
mpsitetool-apicho-beta,users-read
mpsitetool-apicho-read,auth-access_token_api
mpsitetool-apicho-read,payments-wrapper-read
mpsitetool-apicho-read,recurringpayment
mpsitetool-apicho-read,sites-varnish
mpsitetool-apicho-read,users-varnish
mpsitetool-apicho-write,auth-access_token_api
mpsitetool-apicho-write,payments-wrapper-read
mpsitetool-apicho-write,recurringpayment
mpsitetool-apicho-write,sites-varnish
mpsitetool-apicho-write,users-read
mpsitetool-apicho-write,users-varnish
mpsitetool-devsite,locations-varnish
mpsitetool-devsite-BETA,locations-varnish
mpsitetool-mpreg,auth-access_token_api
mpsitetool-mpreg,auth-loginapi-read
mpsitetool-mpreg,auth-loginapi-varnish-orghash
mpsitetool-mpreg,auth-loginapi-varnish-ssid
mpsitetool-mpreg,locations-varnish
mpsitetool-mpreg,sites-varnish
mpsitetool-mpreg,users-read
mpsitetool-mpreg,users-varnish
mpsitetool-mpreg,users-write
mpsitetool-mpreg-BETA,auth-access_token_api
mpsitetool-mpreg-BETA,auth-loginapi-read
mpsitetool-mpreg-BETA,locations-varnish
mpsitetool-mpreg-BETA,sites-varnish
mpsitetool-mpreg-BETA,users-read
mpsitetool-mpreg-BETA,users-varnish
mpsitetool-tools,applications-api
mpsitetool-tools,auth-access_token_api
mpsitetool-tools,auth-loginapi-varnish-orghash
mpsitetool-tools,auth-loginapi-varnish-ssid
mpsitetool-tools,checkout-api-read
mpsitetool-tools,checkout-api-write
mpsitetool-tools,payments-ipn
mpsitetool-tools,payments-search-read
mpsitetool-tools,payments-wrapper-read
mpsitetool-tools,sites-varnish
mpsitetool-tools,users-read
mpsitetool-tools,users-varnish
mpsitetool-tools,users-write
mpsitetool-tools-BETA,applications-api
mpsitetool-tools-BETA,auth-access_token_api
mpsitetool-tools-BETA,checkout-api-read
mpsitetool-tools-BETA,payments-ipn
mpsitetool-tools-BETA,payments-search-read
mpsitetool-tools-BETA,payments-wrapper-read
mpsitetool-tools-BETA,sites-varnish
mpsitetool-tools-BETA,users-read
mpsitetool-tools-BETA,users-varnish
mshops-frontends-webcontainer,auth-loginapi-read
mshops-frontends-webcontainer,auth-loginapi-varnish-orghash
mshops-frontends-webcontainer,items-api-read
mshops-frontends-webcontainer,items-api-uploader
mshops-frontends-webcontainer,items-api-write
mshops-frontends-webcontainer,locations-varnish
mshops-frontends-webcontainer,mclics-jerseyapi
mshops-frontends-webcontainer,mclics-jerseyapi-metrics
mshops-frontends-webcontainer,myml-itemsqueries
mshops-frontends-webcontainer,prices-read
mshops-frontends-webcontainer,sites-varnish
mshops-frontends-webcontainer,users-read
mshops-frontends-webcontainer,users-write
mshops-jobs-melisync,categories-read
mshops-jobs-melisync,items-api-read
mshops-jobs-melisync,sites-varnish
myml-frontend-webcache,f5-articulo-oldworld
myml-frontend-webcache,homes-frontend-web
myml-frontend-webcache,search-searchhtml
myml-frontend-webcache,vip-frontend-varnishmlb
myml-frontend-webcache,vip-frontendcore
myml-frontends,auth-access_token_api
myml-frontends,auth-loginapi-varnish-orghash
myml-frontends,auth-loginapi-varnish-ssid
myml-frontends,auth-loginapi-write
myml-frontends,auth-loginfrontend
myml-frontends,billing-api
myml-frontends,catalog-categoryAttributes-api-read
myml-frontends,categories-read
myml-frontends,f5-articulo-oldworld
myml-frontends,homes-frontend-web
myml-frontends,items-api-multiget
myml-frontends,items-api-read
myml-frontends,items-api-write
myml-frontends,items-visits-read
myml-frontends,locations-varnish
myml-frontends,myml-itemsqueries
myml-frontends,prices-read
myml-frontends,questions-api-read
myml-frontends,search-searchhtml
myml-frontends,sites-varnish
myml-frontends,users-read
myml-frontends,users-varnish
myml-frontends,vip-frontendclassif
myml-frontends,vip-frontendcore
myml-frontends-static,auth-access_token_api
myml-frontends-static,auth-loginapi-varnish-orghash
myml-frontends-static,auth-loginapi-varnish-ssid
myml-frontends-static,auth-loginapi-write
myml-frontends-static,billing-api
myml-frontends-static,catalog-categoryAttributes-api-read
myml-frontends-static,categories-read
myml-frontends-static,items-api-multiget
myml-frontends-static,items-api-read
myml-frontends-static,items-api-write
myml-frontends-static,items-visits-read
myml-frontends-static,locations-varnish
myml-frontends-static,myml-itemsqueries
myml-frontends-static,prices-read
myml-frontends-static,questions-api-read
myml-frontends-static,sites-varnish
myml-frontends-static,users-read
myml-frontends-static,users-varnish
myml-frontends-test,auth-access_token_api
myml-frontends-test,auth-loginapi-varnish-orghash
myml-frontends-test,auth-loginapi-varnish-ssid
myml-frontends-test,auth-loginapi-write
myml-frontends-test,billing-api
myml-frontends-test,categories-read
myml-frontends-test,f5-articulo-oldworld
myml-frontends-test,homes-frontend-web
myml-frontends-test,items-api-multiget
myml-frontends-test,items-api-read
myml-frontends-test,items-visits-read
myml-frontends-test,locations-varnish
myml-frontends-test,mlstatic
myml-frontends-test,myml-itemsqueries
myml-frontends-test,prices-read
myml-frontends-test,questions-api-read
myml-frontends-test,search-searchhtml
myml-frontends-test,sites-varnish
myml-frontends-test,users-read
myml-frontends-test,users-varnish
myml-frontends-test,vip-frontend-varnishmlb
myml-frontends-test,vip-frontendcore
myml-frontends-test,vip-frontendjersey
myml-itemsqueries-item-news-consumer,items-api-read
myml-itemsqueries-item-news-consumer,sites-varnish
myml-itemsqueries-item-news-consumer-backup,items-api-read
myml-itemsqueries-item-news-consumer-backup,sites-varnish
myml-itemsqueries-searchapi,auth-access_token_api
myml-itemsqueries-searchapi,auth-backoffice
myml-menu-api,f5-articulo-oldworld
myml-menu-api,homes-frontend-web
myml-menu-api,locations-varnish
myml-menu-api,search-searchhtml
myml-menu-api,search-sessionapi
myml-menu-api,sites-varnish
myml-menu-api,users-read
myml-menu-api,vip-frontend-varnishmlb
myml-menu-api,vip-frontendcore
myml-menuapi,locations-varnish
myml-menuapi,sites-varnish
myml-menuapi,users-read
myml-menuapi,users-varnish
myml-questions,auth-access_token_api
myml-questions,auth-loginapi-varnish-orghash
myml-questions,auth-loginapi-varnish-ssid
myml-questions,auth-loginapi-write
myml-questions,auth-loginfrontend
myml-questions,categories-read
myml-questions,f5-articulo-oldworld
myml-questions,items-api-multiget
myml-questions,items-api-read
myml-questions,mlstatic
myml-questions,prices-read
myml-questions,questions-api-read
myml-questions,questions-api-write
myml-questions,search-searchhtml
myml-questions,sites-varnish
myml-questions,users-read
myml-questions,users-varnish
myml-questions,vip-frontend-varnishmlb
myml-questions,vip-frontendclassif
myml-questions,vip-frontendcore
myml-questions,vip-frontendresto
myml-questions-test,auth-access_token_api
myml-questions-test,auth-loginapi-varnish-orghash
myml-questions-test,auth-loginapi-varnish-ssid
myml-questions-test,auth-loginapi-write
myml-questions-test,categories-read
myml-questions-test,items-api-read
myml-questions-test,questions-api-read
myml-questions-test,sites-varnish
myml-questions-test,users-read
myml-questions-test,users-varnish
myml-sales,auth-access_token_api
myml-sales,auth-loginapi-varnish-orghash
myml-sales,auth-loginapi-write
myml-sales,feedback-wrapperapi-read
myml-sales,myml-menu-api
myml-sales,myml-questions
myml-sales,orders-read
myml-sales,orders-search
myml-sales,questions-api-read
myml-sales,sites-varnish
myml-sales,users-read
myml-sales,users-varnish
myml-sales-test,auth-access_token_api
myml-sales-test,auth-loginapi-varnish-orghash
myml-sales-test,auth-loginapi-write
myml-sales-test,feedback-wrapperapi-read
myml-sales-test,myml-menu-api
myml-sales-test,myml-questions
myml-sales-test,orders-read
myml-sales-test,orders-search
myml-sales-test,questions-api-read
myml-sales-test,sites-varnish
myml-sales-test,users-read
myml-sales-test,users-varnish
myml-salesfeed-salesfeed,feeds-feeds-api
odr-jobs-claimer_process,fraud-scoringoff
odr-jobs-claimer_process,orders-read
odr-jobs-claimer_process,orders-search
odr-jobs-claimer_process,users-varnish
orders-api-internal,categories-read
orders-api-internal,items-api-read
orders-api-internal,items-api-write
orders-api-internal,payments-wrapper-read
orders-api-internal,payments-wrapper-write
orders-api-internal,sites-varnish
orders-api-internal,users-read
orders-api-paymentOptions,categories-read
orders-api-paymentOptions,items-api-read
orders-api-paymentOptions,payments-wrapper-read
orders-api-paymentOptions,sites-varnish
orders-api-paymentOptions,users-read
orders-api-read,auth-access_token_api
orders-api-read,auth-backoffice
orders-api-read,categories-read
orders-api-read,items-api-read
orders-api-read,payments-wrapper-read
orders-api-read,search-searchhtml
orders-api-read,search-sessionapi
orders-api-read,sites-varnish
orders-api-read,users-read
orders-api-write,auth-access_token_api
orders-api-write,categories-read
orders-api-write,items-api-read
orders-api-write,items-api-write
orders-api-write,payments-wrapper-read
orders-api-write,sites-varnish
orders-api-write,users-read
orders-api-write,users-track
orders-feed-feed,items-api-read
orders-feed-feed,users-read
orders-jobs-BEPProcessor,orders-internal
orders-notifications-api,orders-read
orders-notifications-api,payments-wrapper-read
orders-notifications-api,sites-varnish
orders-notifications-job,email-write
orders-notifications-job,items-api-read
orders-notifications-job,orders-read
orders-notifications-job,payments-wrapper-read
orders-notifications-job,search-urlread
orders-notifications-job,shipping-addresses
orders-notifications-job,shipping-api-varnish-read
orders-notifications-job,sites-varnish
orders-notifications-job,users-read
orders-notifications-job_beta_mla,email-write
orders-notifications-job_beta_mla,items-api-read
orders-notifications-job_beta_mla,orders-read
orders-notifications-job_beta_mla,payments-wrapper-read
orders-notifications-job_beta_mla,search-urlread
orders-notifications-job_beta_mla,shipping-addresses
orders-notifications-job_beta_mla,shipping-api-varnish-read
orders-notifications-job_beta_mla,sites-varnish
orders-notifications-job_beta_mla,users-read
orders-notifications-job_beta_mlb,email-write
orders-notifications-job_beta_mlb,items-api-read
orders-notifications-job_beta_mlb,orders-read
orders-notifications-job_beta_mlb,payments-wrapper-read
